label,text
OFFENSIVE,@USER look in the mirror lefties ! no bigger bullies than antifa and progressive leftist trying to “get in the faces” of the right
NOT_OFFENSIVE,@USER &amp ; @USER come save america just like the superheroes you are url
NOT_OFFENSIVE,@USER @USER you are so pretty oh my goodness
NOT_OFFENSIVE,@USER @USER @USER the tourist on holiday with his parents place a sticker on a pole in turkey while his parents ate a restaurant and you call that support
NOT_OFFENSIVE,@USER @USER @USER @USER looks like liberals are trying to hide this truth . . . url
NOT_OFFENSIVE,@USER @USER @USER @USER post hoc ergo propter hoc . your homicide ( &amp ; gun violence ! ) rates have increased steadily over the decades since the 1st implementation of gun control laws . homicides have recently dropped ( unrelated to any significant gun measure ) yet police are demanding to be armed .
NOT_OFFENSIVE,@USER fk that
NOT_OFFENSIVE,@USER if he survived he obviously doesnt know anything about gun control . are we sure he is a lib ?
OFFENSIVE,"@USER twitter has a clear leftist agenda as seen in all the comments from conservatives asking , why is this leftist shit in my feed ? "" we didn't ask for it . we don't want it . stop trying to push it on us . """
NOT_OFFENSIVE,@USER 😂😂😂😂😂😂 if i say you are mad now you will say i'm tired of you .
OFFENSIVE,@USER @USER @USER . . . unless you are good with an accused rapist sitting on the highest bench in the land . i'm sure your female constituents would love to hear you explain that away . . .
NOT_OFFENSIVE,@USER the one thing mr morrison has achieved is to demonstrate how unsuitable he is to the role .
OFFENSIVE,"@USER you know what will make this professor even woker "" ? if he's a gun control nut . . . . """
NOT_OFFENSIVE,"@USER @USER @USER @USER don't worry fellow #Antifa and #resist member , i have made an excellent plan to stop russian influence for good . i call it general plan ost "" . we will invade russia's western border in three different army groups while cleansing the population all the way to moscow ! """
NOT_OFFENSIVE,"@USER @USER @USER @USER @USER *sigh* you are not an intelligent person . i am highlighting the variance in the use of far-right "" and "" far-left "" . that is all i am doing . anything else you now fail to understand is your own fault . """
NOT_OFFENSIVE,@USER @USER @USER @USER @USER always has been a tory !
OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER or a piss up in a brewery ! ! hat
NOT_OFFENSIVE,@USER you're part of the problem ! no more regressive liberals . #DrainTheSwamp url
NOT_OFFENSIVE,15-year-old allison was completely in awe of the beauty and talented of the incomparable marin mazzie . so grateful to have met such an incredible woman and be a witness to her radiance ! ! ! she is so very missed . 🌻 url
NOT_OFFENSIVE,@USER bitchhh 😭😭😭😭 she was suppose to order some oatmeal
NOT_OFFENSIVE,@USER it's odd because they could easily withdraw him and get another acceptable to conservatives seated before new congress is seated in january .
OFFENSIVE,@USER omg ! what a disaster that would be ! ! she is the most incompetent person
OFFENSIVE,@USER she is . ur screwed . trump owns scotus and he will exact a wrath upon enemies after the midterms
NOT_OFFENSIVE,@USER can anyone say “washed up actor trying to stay relevant ? ” !
OFFENSIVE,@USER @USER trump has no interest in caring the safety of the country . he doesn't care about gun control . so far with all the shooting in the country . he doesn't care . . . he is a selfish person . everything is about him
OFFENSIVE,@USER @USER @USER sensible gun control can only help . mentally unstable people should not have guns . people with restraining orders should not have guns . no one needs a gun with a magazine more than 5-6 rounds ( unless the zombie apocalypse happens ) .
NOT_OFFENSIVE,@USER @USER @USER the astronauts used it ! it means a-ok ! bho is photographed making the sign . it means all is okay ! it was a joke to see if the libs would bite ! boy did they ! now get the video back up ! and apologize ! the liberals are insane . liberalism is a mental disorder !
OFFENSIVE,@USER @USER feinstein wanted to delay until after the midterms . hopefully the red wave will wash her into the atlantic . #MAGA
NOT_OFFENSIVE,@USER : ) drop rn so i can procrastinate more
NOT_OFFENSIVE,@USER this is the democrat party in the throws of panic . they want violence so trumps america is not quite so successful . i suggest to all the little antifa kids out there . . do not do it . it will be regrettable . . immediately .
NOT_OFFENSIVE,"@USER @USER @USER you're asking liberals to use reason and logic . look at these people , they have been suffering a collective psychosis for almost 2 yrs and get crazier by the hour . if their educated elite "" are batsht crazy , their sheep/foot soldiers are likely certifiable . they are beyond help . url"
NOT_OFFENSIVE,@USER @USER @USER @USER or go to a baseball game with a terrorist ? who was that ? liberals seem to be the most perfect people but suck at everything .
OFFENSIVE,@USER she is a liar like hilary clinton .
NOT_OFFENSIVE,@USER doesn't the university of wisconsin have entrance requirements or do they take anyone rejected by other universities ?
OFFENSIVE,@USER thank you ! yes he is so sick 😭
OFFENSIVE,@USER @USER homer losing his boner over this is very petty there was a resemblance but again even if she is if they aren't shoving it in our face then its okay
OFFENSIVE,@USER as usual a seemingly and supposed smart feminist thinks she has made sense . . yen yen yen yen yen yen alone . . . you just told me rn you are also dealing with another person . . have you considered maybe you are the toxic one ?
NOT_OFFENSIVE,@USER wow you are so hot 😍😍😍😍😗😗😗😗😗
OFFENSIVE,@USER @USER because 45% of americans are too lazy to vote . non-voters skew liberal . and too many liberals who do vote throw their vote away on 3rd party losers . next question ?
NOT_OFFENSIVE,@USER @USER @USER @USER i'm just saying he's not playing like how he should be for the amount he's getting paid i'm sorry to let you down . url
NOT_OFFENSIVE,@USER so much for gun control . . . not to be incentive . but really . just saying
NOT_OFFENSIVE,@USER @USER she held on to something “almost” happening ( according to her ) for 35 yrs and then decides to try and ruin his life ? she is the despicable . regardless of what did or didn't happen .
NOT_OFFENSIVE,"@USER all i'm hearing is we don't care that people in this country are being unjustly treated , i'm going to make up an excuse as to why kneeling is offensive so i continue to ignore the problems we face as a nation . "" """
NOT_OFFENSIVE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER attention ! ! @USER is publishing a target list for antifa on his twitter account under lists "" . the list has high profile names and names of everyday trump supporters . please check this list for your name . @USER has not suspended his account . """
NOT_OFFENSIVE,@USER @USER @USER @USER @USER hahahah man please pass along whatever you are smoking ! ! ! url
NOT_OFFENSIVE,@USER antifa are defined by one striking statistic - virtually none are parents . why ?
OFFENSIVE,@USER you are obsessed with @USER she's a millionaire because she is a good comedian . you have money because big daddy bone spurs handed it to you a**hole .
NOT_OFFENSIVE,@USER it is a cult ! i pointed that out to my brother . he has over 500 fb followers who love to talk hate and bash liberals . i referred to them as his right-wing cult !
NOT_OFFENSIVE,@USER @USER @USER @USER @USER thank you mama cookie she is my long distance cousin . she will treat you well .
NOT_OFFENSIVE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER don't know what you mean by independent media "" but i read msm and they tell me that antifa are , in fact , the violent leftists who are causing all the problems at protests . what i see is right-wing media painting all liberal protestors as the same as antifa . """
NOT_OFFENSIVE,@USER yes melania is wearing her i don't give a s___t jacket and donald chump is wearing his go f___k yourself jacket just like always . he said that god trump is in da house and he is above the law . we did a marvelous job in pr many went without electricity for 6 months but it's cool .
NOT_OFFENSIVE,@USER @USER not so much . trump is mental . he is president . he responds badly to opposition ; well to praise . graham needs to get through mueller investigation &amp ; judges . trump will then be asked to step down . pence will be president &amp ; will pardon whole family . new judges in place . the end .
NOT_OFFENSIVE,@USER this witch hunt against kavanaughs is pitiful . i can't believe anyone could find this story is believable . why didn't she come forward in 36 years ? it's crazy . . . set up by liberals .
NOT_OFFENSIVE,take me back to doing boomerangs in maga with 2 pints by my side at any one time : ( x url
OFFENSIVE,@USER behold all the conservatives who deliberately ignore the fact that the ok gesture used to be benign but now is co-opted by racists to signal they're down with white supremacy . much like swastikas were benign in asian countries ( &amp ; still are ) but were co-opted &amp ; ruined by nazis .
NOT_OFFENSIVE,@USER @USER global sushi &gt ; dead commie terrorist . i choose sushi .
NOT_OFFENSIVE,@USER @USER @USER which is funny because thats exactly what the problematic members of antifa ( an officially recognized terrorist group ) want .
OFFENSIVE,@USER he's talking as though pres . trump if failing at every turn . actuality is totally opposite . get a grip you fool !
NOT_OFFENSIVE,@USER and god forbid you are already talking to someone or dating they get real mad 😂🤷🏼‍♀️ we like those people over you for a reason sorry bout it 😂
NOT_OFFENSIVE,@USER he is obviously sucking up to his players because i promise a very large majority of their season ticket base support the president #BoycottTheNFL #TakeAStand
NOT_OFFENSIVE,@USER its @USER fault . . she is cheat
NOT_OFFENSIVE,@USER @USER @USER @USER @USER live in canada . already have great gun control plus a low homicide rate ( coincidence ? ) thanks for the advice though .
OFFENSIVE,just vote for god sake and move on . it be a non issue in 3 months . do not allow libtards to veer you into the trap . harden the fuck up and let's go ! seriously #Kavanagh #scotus #maga
NOT_OFFENSIVE,@USER @USER fake news . two came forward the rest didn't want to get attacked by liberals .
NOT_OFFENSIVE,@USER tbh if you're doing international adoption you're pretty much buying a child 🤷🏿‍♀️ . people do spend a lot adopting children bc our system allows people to baby broker for profit . in america if you're going through an agency you are in part buying a child
OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER dna testing ? i thought that was the obvious answer . i wouldn't even want to consider what the snowflakes would say if border protection detained or released a child with a pedophile or child trafficker ! . . . but i take it ed doesn't care ?
NOT_OFFENSIVE,#SesameStreet does this mean we can expect to see outraged conservatives burning their children's toys in protest ? and what about big bird and snuffy ? ? ? i always thought there was a little something going on there . . .
